Injection,Layer,TensorIndex,Bit
9086,conv2d_18,"(2, 2, 40, 30)",8
9087,conv2d_18,"(0, 1, 62, 31)",11
9088,conv2d_18,"(2, 0, 44, 18)",6
9089,conv2d_18,"(2, 0, 5, 3)",25
9090,conv2d_18,"(1, 1, 25, 12)",3
9091,conv2d_18,"(1, 0, 49, 38)",27
9092,conv2d_18,"(1, 0, 55, 5)",24
9093,conv2d_18,"(0, 0, 33, 42)",13
9094,conv2d_18,"(1, 0, 63, 47)",5
9095,conv2d_18,"(2, 0, 63, 28)",7
9096,conv2d_18,"(0, 1, 0, 40)",10
9097,conv2d_18,"(1, 2, 39, 55)",26
9098,conv2d_18,"(0, 2, 18, 39)",5
9099,conv2d_18,"(0, 1, 29, 62)",19
9100,conv2d_18,"(1, 2, 25, 21)",11
9101,conv2d_18,"(2, 0, 27, 33)",15
9102,conv2d_18,"(2, 1, 22, 58)",3
9103,conv2d_18,"(1, 1, 19, 11)",8
9104,conv2d_18,"(0, 2, 16, 8)",12
9105,conv2d_18,"(0, 1, 16, 38)",17
9106,conv2d_18,"(1, 2, 25, 15)",6
9107,conv2d_18,"(1, 2, 50, 51)",15
9108,conv2d_18,"(0, 1, 55, 36)",18
9109,conv2d_18,"(2, 1, 26, 34)",26
9110,conv2d_18,"(2, 2, 17, 15)",26
9111,conv2d_18,"(0, 2, 37, 14)",4
9112,conv2d_18,"(1, 0, 28, 55)",1
9113,conv2d_18,"(1, 1, 8, 2)",12
9114,conv2d_18,"(1, 2, 36, 24)",22
9115,conv2d_18,"(0, 2, 27, 14)",22
9116,conv2d_18,"(1, 2, 13, 13)",10
9117,conv2d_18,"(2, 2, 49, 19)",29
9118,conv2d_18,"(1, 1, 35, 18)",26
9119,conv2d_18,"(2, 0, 23, 41)",1
9120,conv2d_18,"(0, 1, 33, 60)",14
9121,conv2d_18,"(0, 1, 18, 34)",10
9122,conv2d_18,"(0, 1, 13, 45)",30
9123,conv2d_18,"(0, 1, 33, 26)",24
9124,conv2d_18,"(1, 2, 53, 44)",10
9125,conv2d_18,"(1, 0, 6, 26)",20
9126,conv2d_18,"(0, 1, 42, 60)",21
9127,conv2d_18,"(0, 1, 18, 46)",3
9128,conv2d_18,"(2, 2, 46, 12)",18
9129,conv2d_18,"(1, 0, 22, 8)",8
9130,conv2d_18,"(2, 1, 36, 56)",5
9131,conv2d_18,"(2, 0, 28, 1)",27
9132,conv2d_18,"(2, 2, 43, 2)",27
9133,conv2d_18,"(0, 2, 7, 30)",6
9134,conv2d_18,"(2, 1, 17, 0)",26
9135,conv2d_18,"(0, 0, 32, 52)",14
9136,conv2d_18,"(2, 1, 55, 38)",12
9137,conv2d_18,"(1, 2, 5, 45)",20
9138,conv2d_18,"(0, 1, 12, 27)",25
9139,conv2d_18,"(0, 0, 49, 1)",2
9140,conv2d_18,"(1, 2, 57, 6)",24
9141,conv2d_18,"(0, 0, 41, 16)",30
9142,conv2d_18,"(1, 1, 56, 25)",19
9143,conv2d_18,"(1, 0, 62, 5)",18
9144,conv2d_18,"(1, 0, 8, 46)",8
9145,conv2d_18,"(2, 2, 11, 30)",8
9146,conv2d_18,"(2, 1, 6, 16)",22
9147,conv2d_18,"(1, 2, 36, 3)",3
9148,conv2d_18,"(1, 2, 13, 37)",29
9149,conv2d_18,"(1, 2, 2, 40)",16
9150,conv2d_18,"(1, 0, 10, 30)",0
9151,conv2d_18,"(0, 2, 40, 5)",25
9152,conv2d_18,"(2, 1, 31, 2)",30
9153,conv2d_18,"(1, 2, 51, 8)",14
9154,conv2d_18,"(0, 2, 12, 27)",4
9155,conv2d_18,"(2, 2, 30, 36)",7
9156,conv2d_18,"(1, 1, 11, 18)",27
9157,conv2d_18,"(1, 0, 63, 30)",21
9158,conv2d_18,"(0, 0, 29, 30)",12
9159,conv2d_18,"(0, 1, 13, 32)",18
9160,conv2d_18,"(1, 0, 45, 51)",30
9161,conv2d_18,"(2, 0, 58, 41)",31
9162,conv2d_18,"(1, 1, 20, 24)",10
9163,conv2d_18,"(0, 2, 22, 42)",3
9164,conv2d_18,"(0, 1, 62, 17)",22
9165,conv2d_18,"(0, 1, 56, 40)",5
9166,conv2d_18,"(0, 1, 38, 43)",1
9167,conv2d_18,"(0, 0, 26, 12)",5
9168,conv2d_18,"(1, 1, 49, 26)",5
9169,conv2d_18,"(0, 1, 60, 44)",20
9170,conv2d_18,"(1, 1, 25, 29)",30
9171,conv2d_18,"(0, 0, 51, 32)",30
9172,conv2d_18,"(1, 1, 22, 6)",27
9173,conv2d_18,"(1, 2, 32, 34)",31
9174,conv2d_18,"(1, 0, 24, 42)",26
9175,conv2d_18,"(2, 0, 29, 16)",30
9176,conv2d_18,"(2, 1, 5, 40)",28
9177,conv2d_18,"(2, 2, 63, 31)",8
9178,conv2d_18,"(0, 1, 3, 61)",1
9179,conv2d_18,"(0, 1, 26, 2)",14
9180,conv2d_18,"(2, 0, 61, 62)",3
9181,conv2d_18,"(2, 2, 56, 32)",21
9182,conv2d_18,"(0, 2, 34, 62)",30
9183,conv2d_18,"(2, 1, 42, 31)",0
9184,conv2d_18,"(2, 1, 61, 7)",29
9185,conv2d_18,"(2, 0, 14, 0)",16
9186,conv2d_18,"(0, 0, 8, 0)",14
9187,conv2d_18,"(0, 1, 40, 60)",29
9188,conv2d_18,"(0, 1, 63, 31)",18
9189,conv2d_18,"(0, 1, 0, 60)",27
9190,conv2d_18,"(2, 0, 47, 60)",8
9191,conv2d_18,"(0, 1, 11, 50)",24
9192,conv2d_18,"(1, 0, 18, 33)",26
9193,conv2d_18,"(0, 1, 54, 20)",27
9194,conv2d_18,"(1, 1, 47, 43)",25
9195,conv2d_18,"(0, 1, 2, 1)",15
9196,conv2d_18,"(2, 1, 16, 5)",22
9197,conv2d_18,"(0, 1, 53, 16)",1
9198,conv2d_18,"(2, 1, 17, 20)",11
9199,conv2d_18,"(0, 1, 0, 41)",3
9200,conv2d_18,"(1, 1, 45, 52)",25
9201,conv2d_18,"(0, 2, 4, 50)",1
9202,conv2d_18,"(0, 1, 14, 25)",29
9203,conv2d_18,"(1, 2, 17, 51)",24
9204,conv2d_18,"(0, 1, 29, 9)",25
9205,conv2d_18,"(0, 1, 34, 34)",17
9206,conv2d_18,"(1, 1, 46, 60)",19
9207,conv2d_18,"(1, 1, 1, 37)",13
9208,conv2d_18,"(1, 2, 43, 11)",8
9209,conv2d_18,"(1, 1, 62, 38)",9
9210,conv2d_18,"(1, 2, 15, 15)",11
9211,conv2d_18,"(1, 0, 34, 55)",19
9212,conv2d_18,"(1, 2, 26, 55)",23
9213,conv2d_18,"(0, 2, 31, 17)",17
9214,conv2d_18,"(0, 2, 31, 14)",19
9215,conv2d_18,"(2, 0, 0, 3)",12
9216,conv2d_18,"(2, 2, 15, 26)",5
9217,conv2d_18,"(1, 0, 43, 38)",10
9218,conv2d_18,"(1, 2, 29, 28)",28
9219,conv2d_18,"(1, 1, 51, 7)",14
9220,conv2d_18,"(0, 2, 27, 43)",18
9221,conv2d_18,"(1, 1, 20, 23)",15
9222,conv2d_18,"(0, 1, 11, 12)",18
9223,conv2d_18,"(2, 1, 2, 60)",21
9224,conv2d_18,"(0, 1, 30, 15)",2
9225,conv2d_18,"(1, 0, 43, 33)",17
9226,conv2d_18,"(1, 0, 37, 21)",21
9227,conv2d_18,"(2, 2, 3, 26)",22
9228,conv2d_18,"(1, 0, 41, 56)",10
9229,conv2d_18,"(2, 1, 29, 58)",18
9230,conv2d_18,"(0, 0, 4, 36)",29
9231,conv2d_18,"(1, 0, 44, 10)",28
9232,conv2d_18,"(1, 1, 47, 36)",3
9233,conv2d_18,"(1, 1, 9, 4)",29
9234,conv2d_18,"(2, 0, 9, 62)",16
9235,conv2d_18,"(0, 2, 44, 56)",3
9236,conv2d_18,"(1, 2, 27, 62)",4
9237,conv2d_18,"(0, 0, 20, 20)",20
9238,conv2d_18,"(2, 2, 3, 58)",26
9239,conv2d_18,"(1, 1, 27, 39)",24
9240,conv2d_18,"(1, 2, 18, 42)",31
9241,conv2d_18,"(2, 0, 56, 62)",3
9242,conv2d_18,"(1, 1, 17, 17)",13
9243,conv2d_18,"(2, 2, 24, 11)",8
9244,conv2d_18,"(2, 2, 49, 24)",6
9245,conv2d_18,"(0, 2, 35, 24)",23
9246,conv2d_18,"(0, 2, 49, 32)",9
9247,conv2d_18,"(2, 2, 60, 25)",28
9248,conv2d_18,"(0, 0, 33, 10)",2
9249,conv2d_18,"(0, 1, 2, 31)",22
9250,conv2d_18,"(0, 0, 25, 44)",7
9251,conv2d_18,"(1, 1, 1, 47)",25
9252,conv2d_18,"(1, 2, 29, 18)",7
9253,conv2d_18,"(0, 0, 27, 15)",26
9254,conv2d_18,"(0, 2, 55, 60)",22
9255,conv2d_18,"(1, 0, 25, 12)",14
9256,conv2d_18,"(0, 0, 23, 44)",21
9257,conv2d_18,"(1, 2, 39, 62)",24
9258,conv2d_18,"(1, 1, 13, 37)",14
9259,conv2d_18,"(0, 2, 27, 19)",8
9260,conv2d_18,"(2, 2, 39, 9)",31
9261,conv2d_18,"(1, 2, 27, 9)",13
9262,conv2d_18,"(1, 2, 20, 16)",18
9263,conv2d_18,"(1, 1, 27, 59)",15
9264,conv2d_18,"(0, 0, 19, 55)",12
9265,conv2d_18,"(0, 1, 62, 16)",8
9266,conv2d_18,"(0, 1, 9, 59)",17
9267,conv2d_18,"(2, 2, 31, 11)",15
9268,conv2d_18,"(2, 1, 0, 39)",19
9269,conv2d_18,"(0, 2, 21, 6)",31
9270,conv2d_18,"(0, 2, 47, 48)",2
9271,conv2d_18,"(1, 2, 63, 28)",9
9272,conv2d_18,"(2, 2, 22, 13)",10
9273,conv2d_18,"(1, 0, 59, 12)",22
9274,conv2d_18,"(1, 1, 58, 60)",29
9275,conv2d_18,"(1, 2, 23, 26)",29
9276,conv2d_18,"(2, 0, 58, 14)",18
9277,conv2d_18,"(1, 2, 62, 10)",1
9278,conv2d_18,"(1, 0, 52, 35)",9
9279,conv2d_18,"(2, 0, 4, 27)",23
9280,conv2d_18,"(2, 0, 63, 3)",21
9281,conv2d_18,"(1, 1, 60, 25)",25
9282,conv2d_18,"(0, 1, 28, 60)",15
9283,conv2d_18,"(0, 0, 31, 52)",4
9284,conv2d_18,"(0, 0, 2, 49)",9
9285,conv2d_18,"(1, 2, 38, 30)",14
9286,conv2d_18,"(2, 0, 61, 25)",6
9287,conv2d_18,"(1, 1, 43, 26)",9
9288,conv2d_18,"(2, 1, 46, 48)",30
9289,conv2d_18,"(1, 1, 2, 30)",8
9290,conv2d_18,"(0, 2, 45, 23)",16
9291,conv2d_18,"(0, 0, 33, 19)",13
9292,conv2d_18,"(0, 2, 4, 33)",29
9293,conv2d_18,"(1, 2, 6, 28)",21
9294,conv2d_18,"(0, 1, 35, 15)",26
9295,conv2d_18,"(0, 1, 37, 60)",18
9296,conv2d_18,"(2, 2, 55, 61)",5
9297,conv2d_18,"(0, 0, 49, 51)",16
9298,conv2d_18,"(0, 0, 26, 25)",24
9299,conv2d_18,"(1, 2, 2, 58)",29
9300,conv2d_18,"(0, 1, 47, 61)",16
9301,conv2d_18,"(1, 0, 13, 1)",17
9302,conv2d_18,"(1, 0, 4, 60)",29
9303,conv2d_18,"(2, 0, 23, 37)",24
9304,conv2d_18,"(1, 1, 42, 37)",10
9305,conv2d_18,"(1, 1, 44, 50)",20
9306,conv2d_18,"(2, 2, 14, 48)",6
9307,conv2d_18,"(0, 2, 8, 60)",13
9308,conv2d_18,"(0, 2, 47, 29)",1
9309,conv2d_18,"(2, 2, 11, 43)",17
9310,conv2d_18,"(1, 0, 9, 51)",20
9311,conv2d_18,"(2, 0, 31, 50)",30
9312,conv2d_18,"(1, 1, 3, 26)",25
9313,conv2d_18,"(0, 1, 28, 18)",8
9314,conv2d_18,"(2, 1, 13, 12)",17
9315,conv2d_18,"(2, 1, 55, 26)",23
9316,conv2d_18,"(0, 0, 61, 25)",22
9317,conv2d_18,"(1, 2, 63, 12)",28
9318,conv2d_18,"(0, 1, 45, 0)",4
9319,conv2d_18,"(2, 2, 31, 48)",11
9320,conv2d_18,"(2, 0, 32, 6)",7
9321,conv2d_18,"(1, 1, 63, 12)",10
9322,conv2d_18,"(2, 1, 34, 61)",19
9323,conv2d_18,"(1, 0, 7, 25)",5
9324,conv2d_18,"(2, 1, 37, 24)",7
9325,conv2d_18,"(2, 1, 8, 24)",19
9326,conv2d_18,"(0, 2, 44, 20)",8
9327,conv2d_18,"(2, 2, 59, 36)",26
9328,conv2d_18,"(0, 0, 47, 9)",29
9329,conv2d_18,"(0, 2, 56, 6)",9
9330,conv2d_18,"(2, 0, 55, 27)",7
9331,conv2d_18,"(2, 0, 44, 44)",3
9332,conv2d_18,"(2, 0, 38, 50)",13
9333,conv2d_18,"(2, 2, 17, 47)",16
9334,conv2d_18,"(2, 1, 50, 60)",3
9335,conv2d_18,"(0, 0, 2, 45)",29
9336,conv2d_18,"(2, 1, 58, 17)",22
9337,conv2d_18,"(2, 0, 31, 63)",11
9338,conv2d_18,"(0, 2, 63, 14)",26
9339,conv2d_18,"(1, 1, 29, 43)",20
9340,conv2d_18,"(1, 2, 5, 48)",25
9341,conv2d_18,"(1, 0, 29, 22)",16
9342,conv2d_18,"(2, 1, 53, 18)",2
9343,conv2d_18,"(1, 0, 1, 43)",14
9344,conv2d_18,"(1, 2, 31, 49)",13
9345,conv2d_18,"(0, 0, 43, 38)",18
9346,conv2d_18,"(0, 1, 28, 30)",3
9347,conv2d_18,"(0, 2, 28, 44)",31
9348,conv2d_18,"(1, 0, 19, 3)",5
9349,conv2d_18,"(1, 2, 32, 32)",7
9350,conv2d_18,"(1, 0, 53, 38)",4
9351,conv2d_18,"(1, 0, 24, 30)",25
9352,conv2d_18,"(0, 2, 44, 19)",4
9353,conv2d_18,"(1, 2, 56, 28)",31
9354,conv2d_18,"(0, 2, 35, 19)",18
9355,conv2d_18,"(2, 1, 28, 24)",29
9356,conv2d_18,"(1, 0, 30, 29)",0
9357,conv2d_18,"(1, 1, 63, 27)",15
9358,conv2d_18,"(0, 0, 28, 63)",13
9359,conv2d_18,"(0, 0, 48, 35)",17
9360,conv2d_18,"(0, 1, 47, 5)",29
9361,conv2d_18,"(1, 1, 26, 11)",7
9362,conv2d_18,"(2, 0, 25, 12)",20
9363,conv2d_18,"(1, 0, 30, 28)",14
9364,conv2d_18,"(1, 2, 11, 17)",4
9365,conv2d_18,"(1, 1, 49, 10)",19
9366,conv2d_18,"(0, 2, 28, 58)",23
9367,conv2d_18,"(2, 2, 47, 18)",20
9368,conv2d_18,"(0, 1, 62, 41)",21
9369,conv2d_18,"(1, 0, 26, 62)",6
9370,conv2d_18,"(2, 1, 29, 43)",12
9371,conv2d_18,"(0, 2, 6, 1)",16
9372,conv2d_18,"(1, 1, 5, 3)",28
9373,conv2d_18,"(2, 1, 24, 9)",24
9374,conv2d_18,"(2, 1, 26, 15)",8
9375,conv2d_18,"(0, 2, 0, 7)",6
9376,conv2d_18,"(1, 1, 27, 13)",27
9377,conv2d_18,"(1, 1, 31, 4)",18
9378,conv2d_18,"(1, 0, 11, 59)",6
9379,conv2d_18,"(2, 0, 45, 59)",15
9380,conv2d_18,"(0, 1, 30, 28)",26
9381,conv2d_18,"(2, 1, 44, 45)",9
9382,conv2d_18,"(1, 1, 3, 18)",5
9383,conv2d_18,"(1, 1, 10, 9)",17
9384,conv2d_18,"(0, 0, 45, 16)",17
9385,conv2d_18,"(0, 1, 16, 8)",29
9386,conv2d_18,"(1, 2, 44, 43)",1
9387,conv2d_18,"(1, 2, 5, 9)",10
9388,conv2d_18,"(0, 0, 14, 59)",15
9389,conv2d_18,"(2, 2, 2, 19)",24
9390,conv2d_18,"(2, 2, 29, 27)",23
9391,conv2d_18,"(2, 1, 18, 42)",15
9392,conv2d_18,"(1, 2, 37, 58)",4
9393,conv2d_18,"(0, 0, 49, 39)",26
9394,conv2d_18,"(0, 1, 17, 24)",23
9395,conv2d_18,"(0, 1, 8, 20)",17
9396,conv2d_18,"(0, 2, 55, 5)",20
9397,conv2d_18,"(1, 1, 30, 55)",30
9398,conv2d_18,"(1, 2, 32, 42)",22
9399,conv2d_18,"(1, 0, 51, 26)",23
9400,conv2d_18,"(2, 0, 19, 44)",23
9401,conv2d_18,"(0, 0, 8, 41)",0
9402,conv2d_18,"(2, 0, 0, 47)",21
9403,conv2d_18,"(1, 2, 56, 52)",1
9404,conv2d_18,"(1, 0, 8, 60)",13
9405,conv2d_18,"(1, 0, 58, 34)",18
9406,conv2d_18,"(2, 0, 54, 33)",26
9407,conv2d_18,"(2, 1, 49, 29)",19
9408,conv2d_18,"(1, 2, 14, 34)",2
9409,conv2d_18,"(1, 1, 37, 9)",1
9410,conv2d_18,"(2, 0, 4, 29)",18
9411,conv2d_18,"(2, 0, 54, 41)",0
9412,conv2d_18,"(2, 2, 46, 36)",1
9413,conv2d_18,"(1, 2, 33, 48)",31
9414,conv2d_18,"(2, 2, 14, 18)",31
9415,conv2d_18,"(0, 0, 9, 48)",30
9416,conv2d_18,"(1, 2, 31, 60)",12
9417,conv2d_18,"(0, 0, 31, 63)",15
9418,conv2d_18,"(0, 2, 43, 5)",5
9419,conv2d_18,"(1, 0, 38, 7)",20
9420,conv2d_18,"(2, 0, 34, 45)",31
9421,conv2d_18,"(1, 0, 36, 6)",6
9422,conv2d_18,"(1, 0, 54, 9)",2
9423,conv2d_18,"(1, 0, 41, 43)",4
9424,conv2d_18,"(2, 1, 38, 27)",20
9425,conv2d_18,"(0, 0, 14, 12)",2
9426,conv2d_18,"(0, 2, 21, 34)",6
9427,conv2d_18,"(1, 2, 21, 19)",6
9428,conv2d_18,"(0, 2, 30, 5)",6
9429,conv2d_18,"(1, 2, 16, 30)",21
9430,conv2d_18,"(2, 2, 0, 18)",11
9431,conv2d_18,"(2, 2, 11, 24)",21
9432,conv2d_18,"(1, 1, 50, 21)",12
9433,conv2d_18,"(2, 1, 40, 18)",25
9434,conv2d_18,"(1, 2, 19, 57)",11
9435,conv2d_18,"(0, 0, 7, 2)",11
9436,conv2d_18,"(1, 0, 1, 55)",7
9437,conv2d_18,"(1, 1, 44, 33)",10
9438,conv2d_18,"(2, 2, 16, 49)",4
9439,conv2d_18,"(0, 1, 5, 45)",24
9440,conv2d_18,"(2, 1, 35, 4)",8
9441,conv2d_18,"(2, 1, 63, 31)",29
9442,conv2d_18,"(2, 0, 12, 33)",24
9443,conv2d_18,"(2, 0, 26, 43)",16
9444,conv2d_18,"(1, 2, 14, 43)",1
9445,conv2d_18,"(0, 1, 51, 36)",15
9446,conv2d_18,"(0, 1, 46, 49)",14
9447,conv2d_18,"(2, 0, 36, 9)",23
9448,conv2d_18,"(0, 0, 52, 5)",20
9449,conv2d_18,"(2, 1, 59, 14)",23
9450,conv2d_18,"(0, 2, 1, 16)",23
9451,conv2d_18,"(2, 0, 30, 43)",0
9452,conv2d_18,"(0, 2, 8, 19)",8
9453,conv2d_18,"(2, 0, 8, 24)",19
9454,conv2d_18,"(1, 0, 30, 6)",11
9455,conv2d_18,"(1, 2, 2, 24)",16
9456,conv2d_18,"(0, 0, 51, 11)",10
9457,conv2d_18,"(1, 0, 46, 12)",25
9458,conv2d_18,"(0, 0, 14, 3)",14
9459,conv2d_18,"(1, 0, 50, 3)",25
9460,conv2d_18,"(0, 0, 18, 28)",11
9461,conv2d_18,"(0, 2, 35, 51)",19
9462,conv2d_18,"(2, 0, 2, 60)",7
9463,conv2d_18,"(0, 1, 16, 6)",9
9464,conv2d_18,"(2, 0, 24, 2)",28
9465,conv2d_18,"(1, 2, 12, 5)",0
9466,conv2d_18,"(1, 1, 49, 30)",2
9467,conv2d_18,"(2, 0, 33, 6)",8
9468,conv2d_18,"(1, 2, 62, 8)",10
9469,conv2d_18,"(1, 1, 26, 41)",17
9470,conv2d_18,"(2, 0, 5, 30)",19
9471,conv2d_18,"(2, 1, 12, 11)",28
9472,conv2d_18,"(2, 0, 31, 14)",9
9473,conv2d_18,"(2, 1, 50, 30)",7
9474,conv2d_18,"(0, 0, 47, 5)",3
9475,conv2d_18,"(0, 1, 63, 5)",0
9476,conv2d_18,"(1, 1, 58, 38)",30
9477,conv2d_18,"(0, 0, 54, 45)",14
9478,conv2d_18,"(0, 2, 34, 38)",13
9479,conv2d_18,"(2, 0, 16, 31)",20
9480,conv2d_18,"(0, 2, 62, 54)",9
9481,conv2d_18,"(1, 0, 54, 26)",10
9482,conv2d_18,"(0, 2, 40, 35)",18
9483,conv2d_18,"(0, 0, 27, 55)",5
9484,conv2d_18,"(2, 2, 58, 36)",20
9485,conv2d_18,"(0, 0, 36, 21)",20
9486,conv2d_18,"(2, 1, 31, 58)",27
9487,conv2d_18,"(0, 1, 15, 0)",19
9488,conv2d_18,"(0, 1, 49, 15)",2
9489,conv2d_18,"(0, 1, 43, 12)",25
9490,conv2d_18,"(1, 2, 58, 38)",22
9491,conv2d_18,"(2, 1, 42, 62)",6
9492,conv2d_18,"(0, 1, 8, 59)",3
9493,conv2d_18,"(1, 1, 46, 63)",22
9494,conv2d_18,"(0, 0, 23, 24)",14
9495,conv2d_18,"(0, 2, 17, 3)",9
9496,conv2d_18,"(2, 2, 10, 38)",5
9497,conv2d_18,"(2, 0, 38, 23)",18
9498,conv2d_18,"(0, 0, 31, 21)",11
9499,conv2d_18,"(1, 1, 3, 49)",2
9500,conv2d_18,"(2, 1, 22, 14)",31
9501,conv2d_18,"(2, 0, 29, 53)",19
9502,conv2d_18,"(1, 1, 26, 60)",5
9503,conv2d_18,"(2, 2, 24, 12)",15
9504,conv2d_18,"(0, 2, 54, 60)",6
9505,conv2d_18,"(0, 2, 16, 17)",16
9506,conv2d_18,"(0, 1, 51, 40)",29
9507,conv2d_18,"(1, 2, 60, 54)",26
9508,conv2d_18,"(1, 2, 32, 4)",5
9509,conv2d_18,"(1, 2, 0, 14)",14
9510,conv2d_18,"(0, 2, 30, 13)",31
9511,conv2d_18,"(0, 0, 54, 3)",15
9512,conv2d_18,"(2, 1, 34, 1)",15
9513,conv2d_18,"(1, 1, 31, 7)",30
9514,conv2d_18,"(1, 1, 63, 45)",4
9515,conv2d_18,"(1, 0, 39, 12)",27
9516,conv2d_18,"(0, 2, 7, 63)",19
9517,conv2d_18,"(2, 0, 5, 40)",13
9518,conv2d_18,"(0, 2, 27, 1)",13
9519,conv2d_18,"(2, 2, 38, 3)",15
9520,conv2d_18,"(0, 2, 63, 55)",30
9521,conv2d_18,"(2, 2, 4, 5)",18
9522,conv2d_18,"(2, 0, 3, 60)",11
9523,conv2d_18,"(2, 1, 3, 61)",17
9524,conv2d_18,"(1, 1, 3, 58)",13
9525,conv2d_18,"(2, 1, 60, 15)",6
9526,conv2d_18,"(1, 0, 59, 50)",17
9527,conv2d_18,"(1, 2, 2, 54)",17
9528,conv2d_18,"(2, 1, 31, 53)",19
9529,conv2d_18,"(2, 1, 37, 12)",24
9530,conv2d_18,"(1, 1, 2, 24)",28
9531,conv2d_18,"(2, 0, 35, 41)",13
9532,conv2d_18,"(0, 1, 55, 5)",26
9533,conv2d_18,"(0, 1, 34, 23)",7
9534,conv2d_18,"(0, 1, 33, 27)",10
9535,conv2d_18,"(1, 0, 23, 26)",27
9536,conv2d_18,"(1, 1, 34, 26)",10
9537,conv2d_18,"(0, 1, 44, 34)",27
9538,conv2d_18,"(2, 1, 46, 41)",17
9539,conv2d_18,"(1, 1, 3, 14)",11
9540,conv2d_18,"(0, 1, 17, 23)",5
9541,conv2d_18,"(0, 1, 5, 59)",6
9542,conv2d_18,"(0, 0, 10, 18)",16
9543,conv2d_18,"(2, 2, 19, 0)",17
9544,conv2d_18,"(2, 2, 0, 21)",5
9545,conv2d_18,"(2, 2, 44, 55)",14
9546,conv2d_18,"(0, 0, 16, 60)",9
9547,conv2d_18,"(0, 2, 31, 19)",21
9548,conv2d_18,"(0, 2, 45, 63)",22
9549,conv2d_18,"(2, 1, 13, 58)",6
9550,conv2d_18,"(2, 1, 30, 30)",21
9551,conv2d_18,"(2, 0, 43, 17)",19
9552,conv2d_18,"(1, 2, 2, 11)",8
9553,conv2d_18,"(1, 1, 36, 16)",26
9554,conv2d_18,"(2, 2, 34, 23)",9
9555,conv2d_18,"(0, 2, 0, 4)",1
9556,conv2d_18,"(1, 0, 8, 55)",22
9557,conv2d_18,"(0, 0, 49, 15)",4
9558,conv2d_18,"(1, 1, 50, 30)",17
9559,conv2d_18,"(0, 0, 55, 38)",30
9560,conv2d_18,"(1, 0, 37, 10)",26
9561,conv2d_18,"(2, 1, 2, 37)",12
9562,conv2d_18,"(0, 2, 31, 26)",22
9563,conv2d_18,"(2, 0, 40, 11)",5
9564,conv2d_18,"(0, 1, 43, 36)",26
9565,conv2d_18,"(2, 0, 48, 22)",10
9566,conv2d_18,"(2, 2, 39, 26)",21
9567,conv2d_18,"(0, 1, 4, 41)",12
9568,conv2d_18,"(2, 2, 39, 57)",12
9569,conv2d_18,"(1, 2, 9, 9)",29
9570,conv2d_18,"(0, 2, 61, 31)",13
9571,conv2d_18,"(1, 1, 11, 5)",26
9572,conv2d_18,"(1, 2, 46, 24)",20
9573,conv2d_18,"(1, 2, 31, 58)",25
9574,conv2d_18,"(0, 1, 56, 31)",18
9575,conv2d_18,"(1, 2, 6, 4)",0
9576,conv2d_18,"(0, 1, 0, 61)",23
9577,conv2d_18,"(1, 2, 31, 51)",24
9578,conv2d_18,"(0, 0, 7, 18)",17
9579,conv2d_18,"(0, 1, 11, 20)",0
9580,conv2d_18,"(1, 0, 4, 28)",18
9581,conv2d_18,"(0, 0, 48, 46)",28
9582,conv2d_18,"(2, 0, 50, 51)",7
9583,conv2d_18,"(0, 1, 36, 8)",31
9584,conv2d_18,"(1, 0, 15, 11)",21
9585,conv2d_18,"(1, 1, 22, 60)",30
9586,conv2d_18,"(0, 1, 24, 32)",8
9587,conv2d_18,"(1, 0, 49, 42)",29
9588,conv2d_18,"(1, 1, 43, 15)",1
9589,conv2d_18,"(2, 0, 50, 6)",5
9590,conv2d_18,"(1, 2, 48, 59)",14
9591,conv2d_18,"(1, 1, 9, 24)",29
9592,conv2d_18,"(0, 1, 12, 40)",31
9593,conv2d_18,"(0, 2, 19, 46)",9
9594,conv2d_18,"(0, 1, 3, 40)",5
9595,conv2d_18,"(1, 2, 26, 14)",9
9596,conv2d_18,"(1, 1, 40, 34)",30
9597,conv2d_18,"(2, 1, 51, 45)",13
9598,conv2d_18,"(2, 2, 4, 6)",3
9599,conv2d_18,"(2, 0, 19, 28)",3
9600,conv2d_18,"(1, 2, 49, 41)",7
9601,conv2d_18,"(0, 0, 63, 17)",8
9602,conv2d_18,"(2, 0, 19, 2)",28
9603,conv2d_18,"(0, 0, 33, 48)",21
9604,conv2d_18,"(2, 1, 7, 25)",12
9605,conv2d_18,"(1, 0, 48, 0)",14
9606,conv2d_18,"(1, 2, 46, 26)",7
9607,conv2d_18,"(2, 0, 2, 18)",31
9608,conv2d_18,"(1, 0, 13, 3)",19
9609,conv2d_18,"(0, 0, 15, 24)",21
9610,conv2d_18,"(0, 0, 31, 25)",10
9611,conv2d_18,"(2, 0, 45, 4)",29
9612,conv2d_18,"(1, 0, 61, 12)",29
9613,conv2d_18,"(0, 1, 21, 31)",16
9614,conv2d_18,"(2, 2, 45, 46)",1
9615,conv2d_18,"(0, 1, 17, 54)",30
9616,conv2d_18,"(1, 1, 29, 51)",14
9617,conv2d_18,"(2, 2, 58, 37)",6
9618,conv2d_18,"(1, 0, 28, 62)",9
9619,conv2d_18,"(1, 0, 63, 10)",4
9620,conv2d_18,"(1, 2, 29, 41)",0
9621,conv2d_18,"(1, 1, 21, 24)",21
9622,conv2d_18,"(2, 2, 28, 14)",9
